Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
231105RRKAPK6N,Completed,SPEPH03085491748B,Standard Local-SPX Express,pickup,2023-11-16 10:47,2023-11-09 12:48,2023-11-05 10:37,2023-11-05 10:47,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,XS-M (21-28 inches)",290,290,1
231105RUGCXCRA,Completed,SPEPH03112484472B,Standard Local-SPX Express,pickup,2023-11-07 11:39,2023-11-06 15:01,2023-11-05 11:29,2023-11-05 11:39,ZARA STRAPPY TOP KNITTED,"White,FREESIZE (S-L)",69,69,1
231105S37969CV,Completed,787688313098,Standard Local-J&T Express,pickup,2023-11-29 13:57,2023-11-15 12:54,2023-11-05 13:47,2023-11-05 13:57,TWEED COORDS/DRESS CHECKOUT (5 sets),,5,5,1
231105SB7Y6A14,Completed,787626601319,Standard Local-J&T Express,pickup,2023-11-16 16:21,2023-11-09 13:01,2023-11-05 16:11,2023-11-05 16:21,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,XS-M (21-28 inches)",290,290,1
231105STFWQVFU,Completed,SPEPH03288231201B,Standard Local-SPX Express,pickup,2023-11-16 20:54,2023-11-07 14:48,2023-11-05 20:44,2023-11-05 20:54,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Shorts(New),L-XL (29-34 inches)",290,290,1
231105SVCN9HFH,Completed,787619993933,Standard Local-J&T Express,pickup,2023-11-13 21:28,2023-11-08 11:41,2023-11-05 21:18,2023-11-05 21:28,10 PCS ZARA STRAPPY BUNDLE (RANDOM COLORS/FREESIZE),,400,400,2
231106TB6RCD5G,Completed,SPEPH03666933390B,Standard Local-SPX Express,pickup,2023-11-17 01:53,2023-11-07 14:48,2023-11-06 01:43,2023-11-06 01:53,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,L-XL (29-34 inches)",290,290,1
231106TY14B2CU,Completed,SPEPH03149437554B,Standard Local-SPX Express,pickup,2023-11-17 07:47,2023-11-07 14:47,2023-11-06 07:37,2023-11-06 07:47,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Shorts(New),XS-M (21-28 inches)",290,290,1
231106U4YN61JY,Completed,SPEPH03498887999B,Standard Local-SPX Express,pickup,2023-11-08 09:34,2023-11-07 14:47,2023-11-06 09:24,2023-11-06 09:34,ZARA STRAPPY TOP KNITTED,"Cream,FREESIZE (S-L)",69,69,1
231106UDXUN4T0,Completed,SPEPH03128935154B,Standard Local-SPX Express,pickup,2023-11-08 12:05,2023-11-07 14:47,2023-11-06 12:05,2023-11-06 12:05,KENDALL KNITTED TUBE TOP,"Aqua blue,FREESIZE (S-L)",120,120,1
231106UPA1B1QV,Completed,SPEPH03554536792B,Standard Local-SPX Express,pickup,2023-11-17 14:44,2023-11-18 15:16,2023-11-06 14:34,2023-11-06 14:44,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL (29-34 inches)",290,290,1
231106V50G4GPV,Completed,SPEPH03207497212B,Standard Local-SPX Express,pickup,2023-11-17 19:07,2023-11-18 15:16,2023-11-06 18:57,2023-11-06 19:07,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"White/Black Skirt,XS-M (21-28 inches)",290,290,1
231106VHS10PW4,Completed,SPEPH03587833609B,Standard Local-SPX Express,pickup,2023-11-17 22:56,2023-11-07 14:47,2023-11-06 22:46,2023-11-06 22:56,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Blue Short,XS-M (21-28 inches)",290,290,1
23110704X1KYVW,Completed,SPEPH03576133624B,Standard Local-SPX Express,pickup,2023-11-18 05:38,2023-11-18 15:17,2023-11-07 05:28,2023-11-07 05:38,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"White/Black Skirt,XS-M (21-28 inches)",290,290,1
2311070KUP2HWA,Completed,SPEPH03285255911B,Standard Local-SPX Express,pickup,2023-11-18 10:05,2023-11-18 15:16,2023-11-07 09:55,2023-11-07 10:05,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL (29-34 inches)",290,290,1
