Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
230801HA1GWY0U,Completed,786882079290,Standard Local-J&T Express,pickup,2023-08-12 21:25,2023-08-04 13:48,2023-08-01 21:15,2023-08-01 21:25,LIVE SELLING ONLY (1-30 PCS),,5,5,1
230801HDDTK5UD,Completed,SPEPH037229212978,Standard Local-SPX Express,pickup,2023-08-12 22:25,2023-08-06 13:52,2023-08-01 22:15,2023-08-01 22:25,TWEED COORDS/DRESS CHECKOUT (31-40 sets),,5,5,1
230802K5QX99B2,Completed,SPEPH032251649418,Standard Local-SPX Express,pickup,2023-08-14 15:05,2023-08-10 13:29,2023-08-02 15:03,2023-08-02 15:05,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,s-M",290,290,1
230802K7BF4UVS,Completed,SPEPH035020172878,Standard Local-SPX Express,pickup,2023-08-14 15:32,2023-08-10 13:30,2023-08-02 15:32,2023-08-02 15:32,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL",290,290,1
230802K7SFDPN2,Completed,786930226290,Standard Local-J&T Express,pickup,2023-08-14 15:50,2023-08-10 14:16,2023-08-02 15:40,2023-08-02 15:50,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL",290,290,1
230802K7YAACWF,Completed,SPEPH032573400938,Standard Local-SPX Express,pickup,2023-08-14 15:43,2023-08-04 12:51,2023-08-02 15:43,2023-08-02 15:43,LIVE SELLING ONLY (1-30 PCS),,5,5,1
230802KDVEB4W6,Completed,786882127779,Standard Local-J&T Express,pickup,2023-08-14 17:39,2023-08-05 14:27,2023-08-02 17:29,2023-08-02 17:39,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
230802KQ07QVUN,Completed,SPEPH038687654218,Standard Local-SPX Express,pickup,2023-08-14 20:22,2023-08-10 13:29,2023-08-02 20:12,2023-08-02 20:22,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL",290,290,1
230802M1A8S25U,Completed,SPEPH030221480798,Standard Local-SPX Express,pickup,2023-08-14 23:26,2023-08-10 13:29,2023-08-02 23:16,2023-08-02 23:26,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,L-XL",290,290,1
230802M31JRAVH,Completed,786930332188,Standard Local-J&T Express,pickup,2023-08-14 23:57,2023-08-10 14:16,2023-08-02 23:47,2023-08-02 23:57,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL",290,290,1
230802M31SF4D5,Completed,SPEPH039784075878,Standard Local-SPX Express,pickup,2023-08-17 23:57,2023-08-10 13:29,2023-08-02 23:47,2023-08-02 23:57,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,s-M",290,290,1
230803M5K31Y0Y,Completed,786930346778,Standard Local-J&T Express,pickup,2023-08-15 00:43,2023-08-10 14:16,2023-08-03 00:33,2023-08-03 00:43,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,L-XL",290,290,1
230803NEQHRMN4,Completed,SPEPH036497909208,Standard Local-SPX Express,pickup,2023-08-15 12:50,2023-08-10 13:30,2023-08-03 12:49,2023-08-03 12:50,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL",290,290,1
230803PC82J124,Completed,786930481938,Standard Local-J&T Express,pickup,2023-08-15 21:47,2023-08-10 14:16,2023-08-03 21:37,2023-08-03 21:47,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,s-M",290,290,1
230803PDP6T73P,Completed,SPEPH038025501298,Standard Local-SPX Express,pickup,2023-08-15 22:13,2023-08-04 12:52,2023-08-03 22:03,2023-08-03 22:13,LIVE SELLING ONLY (1-30 PCS),,5,5,1
230803PGEU193H,Completed,SPEPH038432636198,Standard Local-SPX Express,pickup,2023-08-11 23:03,2023-08-04 12:52,2023-08-03 22:53,2023-08-03 23:03,TWEED COORDS/DRESS CHECKOUT (5 sets),,5,5,1
230804PUA741AX,Completed,SPEPH038438913148,Standard Local-SPX Express,pickup,2023-08-07 02:17,2023-08-04 12:51,2023-08-04 02:07,2023-08-04 02:17,EMBOSSED HALTER NECK TOP,"Choco,FREESIZE (S-L)",109,109,1
230804QK8W93RV,Completed,SPEPH038827622408,Standard Local-SPX Express,pickup,2023-08-16 09:26,2023-08-10 13:29,2023-08-04 09:16,2023-08-04 09:26,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"White Shorts,s-M",290,290,1
230804QRS77VTW,Completed,786893817968,Standard Local-J&T Express,pickup,2023-08-16 10:55,2023-08-07 13:47,2023-08-04 10:54,2023-08-04 10:55,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
230804QUP3V9HQ,Completed,786930620401,Standard Local-J&T Express,pickup,2023-08-16 11:56,2023-08-10 14:16,2023-08-04 11:46,2023-08-04 11:56,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL",290,290,1
230804R0AEADSY,Completed,786930637197,Standard Local-J&T Express,pickup,2023-08-16 13:19,2023-08-10 14:16,2023-08-04 13:09,2023-08-04 13:19,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,L-XL",290,290,1
230804RCYVYJW2,Completed,SPEPH033622266038,Standard Local-SPX Express,pickup,2023-08-16 17:06,2023-08-10 13:29,2023-08-04 16:56,2023-08-04 17:06,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL",290,290,1
230804RECXXFDE,Completed,SPEPH038973362998,Standard Local-SPX Express,pickup,2023-08-19 17:31,2023-08-11 13:28,2023-08-04 17:21,2023-08-04 17:31,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
230804RJFRM22P,Completed,SPEPH033357574228,Standard Local-SPX Express,pickup,2023-08-16 18:44,2023-08-10 13:30,2023-08-04 18:34,2023-08-04 18:44,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,s-M",290,290,1
230804RQJ0EEB2,Completed,786891954193,Standard Local-J&T Express,pickup,2023-08-16 20:15,2023-08-07 13:47,2023-08-04 20:05,2023-08-04 20:15,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
230804RTK4EUC6,Completed,SPEPH035641084028,Standard Local-SPX Express,pickup,2023-08-16 21:09,2023-08-10 13:29,2023-08-04 20:59,2023-08-04 21:09,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,s-M",290,290,1
230804RTY2V2CC,Completed,SPEPH032616407228,Standard Local-SPX Express,pickup,2023-08-19 21:06,2023-08-18 13:57,2023-08-04 21:06,2023-08-04 21:06,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL",290,290,1
230804RU00G7N3,Completed,SPEPH031070062488,Standard Local-SPX Express,pickup,2023-08-16 21:17,2023-08-10 13:29,2023-08-04 21:07,2023-08-04 21:17,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Khaki Skirt,L-XL",290,290,1
230804S3YBU5HR,Completed,SPEPH035060650038,Standard Local-SPX Express,pickup,2023-08-16 23:48,2023-08-10 13:29,2023-08-04 23:47,2023-08-04 23:48,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,s-M",290,290,1
230805SVV9XUS1,Completed,SPEPH032767743208,Standard Local-SPX Express,pickup,2023-08-17 07:14,2023-08-18 13:58,2023-08-05 07:13,2023-08-05 07:14,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Beige Skirt,L-XL",290,290,1
230805SYCK7TWC,Completed,786892134414,Standard Local-J&T Express,pickup,2023-08-17 07:58,2023-08-07 13:47,2023-08-05 07:58,2023-08-05 07:58,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
230805TDD21YXQ,Completed,SPEPH036716006728,Standard Local-SPX Express,pickup,2023-08-17 12:19,2023-08-17 14:21,2023-08-05 12:09,2023-08-05 12:19,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,s-M",290,290,1
230805TKQ23X61,Completed,SPEPH037882866528,Standard Local-SPX Express,pickup,2023-08-17 14:12,2023-08-17 14:21,2023-08-05 14:02,2023-08-05 14:12,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,s-M",290,290,1
230805TQ5Q26NY,Completed,SPEPH039013258328,Standard Local-SPX Express,pickup,2023-08-17 15:14,2023-08-10 13:29,2023-08-05 15:04,2023-08-05 15:14,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Khaki Skirt,L-XL",290,290,1
230805U7XDU7DF,Completed,SPEPH039136125098,Standard Local-SPX Express,pickup,2023-08-17 20:14,2023-08-17 14:20,2023-08-05 20:04,2023-08-05 20:14,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,s-M",290,290,1
230805U94GKSUH,Completed,SPEPH036263684388,Standard Local-SPX Express,pickup,2023-08-17 20:25,2023-08-17 14:20,2023-08-05 20:25,2023-08-05 20:25,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,L-XL",290,290,1
230805UD0EXE4W,Completed,786998326410,Standard Local-J&T Express,pickup,2023-08-17 21:44,2023-08-18 14:44,2023-08-05 21:34,2023-08-05 21:44,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Shorts,L-XL",290,290,1
230805UDAFBEG0,Completed,SPEPH031582979528,Standard Local-SPX Express,pickup,2023-08-17 21:50,2023-08-17 14:21,2023-08-05 21:40,2023-08-05 21:50,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL",290,290,1
230805UFAW8EJ6,Completed,SPEPH039329181028,Standard Local-SPX Express,pickup,2023-08-08 22:26,2023-08-06 13:52,2023-08-05 22:16,2023-08-05 22:26,ZARA KNITTED MIDI SKIRT (WITH & WITHOUT SLIT),"Blue,NO SLIT",149,149,1
230805UKSQ8AHV,Completed,786998347130,Standard Local-J&T Express,pickup,2023-08-17 23:46,2023-08-18 14:44,2023-08-05 23:36,2023-08-05 23:46,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,s-M",290,290,1
230806VB16J5SR,Completed,SPEPH034743654508,Standard Local-SPX Express,pickup,2023-08-17 06:42,2023-08-10 13:29,2023-08-06 06:32,2023-08-06 06:42,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"White Shorts,L-XL",290,290,1
230806VN5AN516,Completed,SPEPH032365894828,Standard Local-SPX Express,pickup,2023-08-17 09:43,2023-08-10 13:29,2023-08-06 09:33,2023-08-06 09:43,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,s-M",290,290,1
230806W0DPGU4E,Completed,786999810290,Standard Local-J&T Express,pickup,2023-08-17 13:04,2023-08-18 14:44,2023-08-06 12:54,2023-08-06 13:04,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Beige Shorts,s-M",290,290,1
23080600JN6886,Completed,786939153765,Standard Local-J&T Express,pickup,2023-08-17 14:07,2023-08-12 14:48,2023-08-06 13:57,2023-08-06 14:07,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
230806016GB7KH,Completed,786915905362,Standard Local-J&T Express,pickup,2023-08-17 14:18,2023-08-11 15:07,2023-08-06 14:08,2023-08-06 14:18,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
23080601P42TJW,Completed,786909663735,Standard Local-J&T Express,pickup,2023-08-17 14:26,2023-08-11 15:07,2023-08-06 14:16,2023-08-06 14:26,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
23080604RYDA96,Completed,SPEPH038262334338,Standard Local-SPX Express,pickup,2023-08-08 15:22,2023-08-07 14:44,2023-08-06 15:12,2023-08-06 15:22,ZARA STRAPPY TOP KNITTED,"Moss brown,FREESIZE (S-L)",69,69,1
2308060BFB7K7F,Completed,SPEPH030684342888,Standard Local-SPX Express,pickup,2023-08-17 17:22,2023-08-17 14:21,2023-08-06 17:12,2023-08-06 17:22,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL",290,290,1
2308060HSB7U9M,Completed,SPEPH033470461168,Standard Local-SPX Express,pickup,2023-08-17 19:15,2023-08-17 14:20,2023-08-06 19:05,2023-08-06 19:15,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Shorts(New),L-XL",290,290,1
2308060HSB7U9M,Completed,SPEPH033470461168,Standard Local-SPX Express,pickup,2023-08-17 19:15,2023-08-17 14:20,2023-08-06 19:05,2023-08-06 19:15,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Pink Short,S-M",290,290,1
2308060M02AK8B,Completed,SPEPH036030415868,Standard Local-SPX Express,pickup,2023-08-17 19:44,2023-08-17 14:20,2023-08-06 19:44,2023-08-06 19:44,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,s-M",290,290,1
2308060NSG2DH2,Completed,SPEPH039230342578,Standard Local-SPX Express,pickup,2023-08-17 20:26,2023-08-17 14:21,2023-08-06 20:16,2023-08-06 20:26,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,s-M",290,290,1
2308060PYFYMEC,Completed,786898916178,Standard Local-J&T Express,pickup,2023-08-17 20:38,2023-08-11 15:07,2023-08-06 20:37,2023-08-06 20:38,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
23080713HQNQ6E,Completed,786899273491,Standard Local-J&T Express,pickup,2023-08-15 00:23,2023-08-07 13:47,2023-08-07 00:22,2023-08-07 00:23,TWEED COORDS/DRESS CHECKOUT (5 sets),,5,5,1
2308071BWWRYFR,Completed,SPEPH035831039138,Standard Local-SPX Express,pickup,2023-08-09 03:02,2023-08-07 14:44,2023-08-07 02:52,2023-08-07 03:02,ZARA STRAPPY TOP KNITTED,"Dark gray,FREESIZE (S-L)",69,69,1
2308071VHXT055,Completed,SPEPH032234704658,Standard Local-SPX Express,pickup,2023-08-18 08:00,2023-08-10 13:30,2023-08-07 07:50,2023-08-07 08:00,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,s-M",290,290,1
2308071XY9HXCA,Completed,SPEPH039413330458,Standard Local-SPX Express,pickup,2023-08-18 08:43,2023-08-17 14:21,2023-08-07 08:33,2023-08-07 08:43,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Shorts,s-M",290,290,1
23080727BPBMQW,Completed,SPEPH036760553948,Standard Local-SPX Express,pickup,2023-08-09 11:13,2023-08-07 14:44,2023-08-07 11:03,2023-08-07 11:13,ZARA STRAPPY TOP KNITTED,"Dark gray,FREESIZE (S-L)",69,69,1
23080727BPBMQW,Completed,SPEPH036760553948,Standard Local-SPX Express,pickup,2023-08-09 11:13,2023-08-07 14:44,2023-08-07 11:03,2023-08-07 11:13,ZARA STRAPPY TOP KNITTED,"Moss brown,FREESIZE (S-L)",69,69,1
2308072AA1P2UJ,Completed,SPEPH035843397588,Standard Local-SPX Express,pickup,2023-08-09 12:06,2023-08-07 14:44,2023-08-07 11:56,2023-08-07 12:06,LIVE SELLING (MARION T),,3017,3017,1
2308072TWKEAJM,Completed,786931301453,Standard Local-J&T Express,pickup,2023-08-18 17:03,2023-08-10 14:16,2023-08-07 16:53,2023-08-07 17:03,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black&White Short,S-M",290,290,1
2308072W7NB1Y0,Completed,786931335378,Standard Local-J&T Express,pickup,2023-08-18 17:45,2023-08-10 14:16,2023-08-07 17:35,2023-08-07 17:45,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black&White Short,S-M",290,290,1
2308072WA2JEK0,Completed,SPEPH031419063738,Standard Local-SPX Express,pickup,2023-08-18 17:39,2023-08-10 13:30,2023-08-07 17:36,2023-08-07 17:39,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,s-M",290,290,1
23080733X2YQUS,Completed,786931454945,Standard Local-J&T Express,pickup,2023-08-18 19:35,2023-08-10 14:16,2023-08-07 19:35,2023-08-07 19:35,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,s-M",290,290,1
23080733YC2NC7,Completed,786998444290,Standard Local-J&T Express,pickup,2023-08-18 19:45,2023-08-18 14:44,2023-08-07 19:35,2023-08-07 19:45,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,s-M",290,290,1
23080739JQ95GH,Completed,SPEPH033956740978,Standard Local-SPX Express,pickup,2023-08-18 21:26,2023-08-10 13:30,2023-08-07 21:16,2023-08-07 21:26,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,s-M",290,290,1
2308073HYCM2AA,Completed,SPEPH033045222228,Standard Local-SPX Express,pickup,2023-08-18 23:56,2023-08-10 13:30,2023-08-07 23:46,2023-08-07 23:56,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"White/Black Skirt,s-M",290,290,1
2308083JW0H10N,Completed,786928345881,Standard Local-J&T Express,pickup,2023-08-10 00:13,2023-08-09 13:24,2023-08-08 00:03,2023-08-08 00:13,KENDALL KOREAN KNITTED TUBE DRESS,"Hazelnut,Freesize (S-L)",149,149,1
2308083KDJRYN9,Completed,786999816074,Standard Local-J&T Express,pickup,2023-08-19 00:12,2023-08-18 14:44,2023-08-08 00:12,2023-08-08 00:12,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Beige Shorts,L-XL",290,290,1
2308083NWVY3B3,Completed,SPEPH034804626358,Standard Local-SPX Express,pickup,2023-08-19 00:57,2023-08-17 14:20,2023-08-08 00:57,2023-08-08 00:57,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,s-M",290,290,1
2308084FQBUKG4,Completed,SPEPH030231881218,Standard Local-SPX Express,pickup,2023-08-19 09:59,2023-08-10 13:29,2023-08-08 08:38,2023-08-08 09:59,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"White/Black Short,L-XL",290,290,1
2308084RR06N2Q,Completed,SPEPH034556417288,Standard Local-SPX Express,pickup,2023-08-19 11:30,2023-08-11 13:28,2023-08-08 11:20,2023-08-08 11:30,WOVEN TUBE (CHELLE F),,383,383,1
2308084UJGESK3,Completed,SPEPH032828860928,Standard Local-SPX Express,pickup,2023-08-19 12:20,2023-08-10 13:30,2023-08-08 12:10,2023-08-08 12:20,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,s-M",290,290,1
2308084WC7SGYQ,Completed,SPEPH038513382218,Standard Local-SPX Express,pickup,2023-08-10 12:53,2023-08-09 15:40,2023-08-08 12:43,2023-08-08 12:53,KENDALL KOREAN KNITTED TUBE DRESS,"Hazelnut,Freesize (S-L)",149,149,1
23080850QD6PKF,Completed,786998917920,Standard Local-J&T Express,pickup,2023-08-19 13:46,2023-08-18 14:44,2023-08-08 13:43,2023-08-08 13:46,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Blue Short,L-XL",290,290,1
2308085C51TM77,Completed,SPEPH033299732308,Standard Local-SPX Express,pickup,2023-08-10 17:17,2023-08-09 15:40,2023-08-08 17:07,2023-08-08 17:17,ZARA KNITTED MIDI SKIRT (WITH & WITHOUT SLIT),"Blue,NO SLIT",149,149,1
2308085K65VNCS,Completed,786998931595,Standard Local-J&T Express,pickup,2023-08-19 19:23,2023-08-18 14:44,2023-08-08 19:13,2023-08-08 19:23,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Skirt(New),s-M",290,290,1
2308085RNQ18UJ,Completed,SPEPH037414497878,Standard Local-SPX Express,pickup,2023-08-19 21:01,2023-08-18 13:57,2023-08-08 20:51,2023-08-08 21:01,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL",290,290,1
2308085U5Y8E2M,Completed,786999092916,Standard Local-J&T Express,pickup,2023-08-19 21:46,2023-08-18 14:44,2023-08-08 21:36,2023-08-08 21:46,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Shorts(New),L-XL",290,290,1
2308085VT0CDYY,Completed,786931678876,Standard Local-J&T Express,pickup,2023-08-19 22:15,2023-08-10 14:16,2023-08-08 22:05,2023-08-08 22:15,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL",290,290,1
2308085XU53YN2,Completed,786931692010,Standard Local-J&T Express,pickup,2023-08-19 22:52,2023-08-10 14:16,2023-08-08 22:42,2023-08-08 22:52,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,s-M",290,290,1
230809763RQ9TY,Completed,786940581783,Standard Local-J&T Express,pickup,2023-08-22 10:34,2023-08-10 14:16,2023-08-09 10:24,2023-08-09 10:34,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Khaki Skirt,L-XL",290,290,1
2308097E0JRVQE,Completed,SPEPH034297873468,Standard Local-SPX Express,pickup,2023-08-22 12:56,2023-08-10 13:30,2023-08-09 12:46,2023-08-09 12:56,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Khaki Skirt,L-XL",290,290,1
230809803SD03A,Completed,SPEPH033506602468,Standard Local-SPX Express,pickup,2023-08-22 18:20,2023-08-10 13:30,2023-08-09 18:10,2023-08-09 18:20,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
23080982D0MX13,Completed,SPEPH032872257338,Standard Local-SPX Express,pickup,2023-08-11 18:52,2023-08-10 13:29,2023-08-09 18:51,2023-08-09 18:52,LIVE SELLING (RANIELA F),,72,72,1
23080986YSE03Q,Completed,SPEPH035776445048,Standard Local-SPX Express,pickup,2023-08-23 11:52,2023-08-25 14:19,2023-08-09 20:13,2023-08-10 11:52,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Khaki Skirt,s-M",290,290,1
2308098917PKHU,Completed,SPEPH032216043878,Standard Local-SPX Express,pickup,2023-08-11 20:59,2023-08-10 13:30,2023-08-09 20:49,2023-08-09 20:59,KENDALL KOREAN KNITTED TUBE DRESS,"Hazelnut,Freesize (S-L)",149,149,1
230810965Q7X2T,Completed,SPEPH035268226638,Standard Local-SPX Express,Drop-off,2023-08-23 05:41,2023-08-10 13:30,2023-08-10 05:31,2023-08-10 05:41,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL",290,290,1
230810965Q7X2T,Completed,SPEPH035268226638,Standard Local-SPX Express,Drop-off,2023-08-23 05:41,2023-08-10 13:30,2023-08-10 05:31,2023-08-10 05:41,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Khaki Skirt,L-XL",290,290,1
2308109AA2H17Y,Completed,SPEPH032369074018,Standard Local-SPX Express,pickup,2023-08-23 06:55,2023-08-18 13:58,2023-08-10 06:45,2023-08-10 06:55,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"BabyBlue\White Short,S-M",290,290,1
2308109TM9S376,Completed,SPEPH037520782848,Standard Local-SPX Express,pickup,2023-08-23 11:38,2023-08-18 13:57,2023-08-10 11:37,2023-08-10 11:38,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,L-XL",290,290,1
2308109W8Y3YJ9,Completed,SPEPH039449430698,Standard Local-SPX Express,pickup,2023-08-12 12:24,2023-08-10 13:30,2023-08-10 12:24,2023-08-10 12:24,KENDALL KOREAN KNITTED TUBE DRESS,"Natural brown,Freesize (S-L)",149,149,1
