Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
240202GH5AHN86,Completed,SPEPH047033615322,Standard Local-SPX Express,pickup,2024-02-18 18:26,2024-02-15 11:35,2024-02-02 18:16,2024-02-02 18:26,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Cherry red,L",169,169,1
240202GHEQW4D4,Completed,SPEPH040473971042,Standard Local-SPX Express,pickup,2024-02-15 18:31,2024-02-14 11:34,2024-02-02 18:21,2024-02-02 18:31,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,M",169,169,1
240202GHN5V94D,Completed,SPEPH041557788252,Standard Local-SPX Express,pickup,2024-02-15 18:35,2024-02-14 11:35,2024-02-02 18:25,2024-02-02 18:35,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Black,L",169,169,1
240202GHYE06R7,Completed,SPEPH049578763562,Standard Local-SPX Express,pickup,2024-02-15 18:41,2024-02-14 11:35,2024-02-02 18:31,2024-02-02 18:41,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Maroon,FREESIZE S-L",99,99,1
240202GHYE06R7,Completed,SPEPH049578763562,Standard Local-SPX Express,pickup,2024-02-15 18:41,2024-02-14 11:35,2024-02-02 18:31,2024-02-02 18:41,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Cherry red,S",169,169,1
240202GJC72DRU,Completed,788441187505,Standard Local-J&T Express,pickup,2024-02-15 18:48,2024-02-12 12:36,2024-02-02 18:38,2024-02-02 18:48,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"CREAM,FREESIZE S-L",99,99,1
240202GJVB0APN,Completed,788429857097,Standard Local-J&T Express,pickup,2024-02-15 18:57,2024-02-12 12:36,2024-02-02 18:47,2024-02-02 18:57,BARBARA TOP (ERICA ROL),,953,953,1
240202GMSFWWUT,Completed,788440329313,Standard Local-J&T Express,pickup,2024-02-15 19:31,2024-02-12 12:36,2024-02-02 19:21,2024-02-02 19:31,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Black,FREESIZE S-L",99,99,2
240202GN6PES5M,Completed,SPEPH040685060712,Standard Local-SPX Express,pickup,2024-02-15 19:38,2024-02-14 11:34,2024-02-02 19:28,2024-02-02 19:38,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Cherry red,S",169,169,1
240202GQ0S3SGE,Completed,SPEPH049127944272,Standard Local-SPX Express,pickup,2024-02-15 20:11,2024-02-14 11:35,2024-02-02 20:01,2024-02-02 20:11,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,M",169,169,1
240202GQEW69DN,Completed,788449164618,Standard Local-J&T Express,pickup,2024-02-15 20:19,2024-02-14 13:04,2024-02-02 20:09,2024-02-02 20:19,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Black,S",169,169,1
240202GQEW69DN,Completed,788449164618,Standard Local-J&T Express,pickup,2024-02-15 20:19,2024-02-14 13:04,2024-02-02 20:09,2024-02-02 20:19,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Cherry red,S",169,169,1
240202GQUJGP4X,Completed,SPEPH042482736342,Standard Local-SPX Express,pickup,2024-02-15 20:17,2024-02-14 11:35,2024-02-02 20:16,2024-02-02 20:17,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,M",169,169,1
240202GR1M2KUM,Completed,788449582423,Standard Local-J&T Express,pickup,2024-02-15 20:29,2024-02-14 13:04,2024-02-02 20:19,2024-02-02 20:29,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,S",169,169,1
