Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
2404183AS0PNUF,Completed,SPEPH044298665794,Standard Local-SPX Express,pickup,2024-04-30 12:54,2024-04-19 12:39,2024-04-18 12:44,2024-04-18 12:54,ASSORTED TOPS AND PANTS,,1219,1219,1
2404183D4EGGUB,Completed,SPEPH047777128324,Standard Local-SPX Express,pickup,2024-05-13 13:36,2024-04-19 12:39,2024-04-18 13:26,2024-04-18 13:36,FREEBIES FOR BUYERS ONLY,,5,5,1
2404183ETFFS2Y,Completed,788715633183,Standard Local-J&T Express,pickup,2024-04-20 14:06,2024-04-19 11:57,2024-04-18 13:56,2024-04-18 14:06,ASSORTED PURE TWEED COLLECTION,,249,249,2
2404183GAHQGMG,Completed,788717029417,Standard Local-J&T Express,pickup,2024-04-20 14:24,2024-04-19 11:57,2024-04-18 14:23,2024-04-18 14:24,SUMMER COORDS & ROMPER,,1265,1265,1
2404183MUQ4F8G,Completed,SPEPH041322102454,Standard Local-SPX Express,pickup,2024-05-13 15:54,2024-04-19 12:38,2024-04-18 15:44,2024-04-18 15:54,FREEBIES FOR BUYERS ONLY (2),,5,5,1
2404183RQ57B4A,Completed,SPEPH045715121174,Standard Local-SPX Express,pickup,2024-05-13 17:03,2024-04-19 12:38,2024-04-18 16:53,2024-04-18 17:03,ASSORTED TOPS LINK FOR BUYERS,,10,10,1
24041841RDK0YN,Completed,SPEPH043548199974,Standard Local-SPX Express,pickup,2024-05-13 19:45,2024-04-29 12:33,2024-04-18 19:35,2024-04-18 19:45,FREEBIES FOR BUYERS ONLY,,5,5,1
2404184DCF8YUQ,Completed,788717618147,Standard Local-J&T Express,pickup,2024-05-13 23:13,2024-04-19 11:57,2024-04-18 23:03,2024-04-18 23:13,FREEBIES FOR BUYERS ONLY,,5,5,1
2404194JGBF105,Completed,788723830090,Standard Local-J&T Express,pickup,2024-05-14 00:35,2024-04-23 12:12,2024-04-19 00:35,2024-04-19 00:35,FREEBIES FOR BUYERS ONLY,,5,5,1
2404195NUQT702,Completed,788720450764,Standard Local-J&T Express,pickup,2024-05-14 11:08,2024-04-20 12:09,2024-04-19 11:07,2024-04-19 11:08,FREEBIES FOR BUYERS ONLY (2),,5,5,1
2404195SYTGCWW,Completed,788720609127,Standard Local-J&T Express,pickup,2024-05-14 12:31,2024-04-20 12:09,2024-04-19 12:21,2024-04-19 12:31,FREEBIES FOR BUYERS ONLY,,5,5,1
2404195T45SFEX,Completed,SPEPH042658198784,Standard Local-SPX Express,pickup,2024-05-14 12:34,2024-04-22 11:55,2024-04-19 12:24,2024-04-19 12:34,FREEBIES FOR BUYERS ONLY,,5,5,1
