Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
240111HTB44R1X,Completed,SPEPH046767972031,Standard Local-SPX Express,pickup,2024-01-23 03:10,2024-01-23 16:55,2024-01-11 03:00,2024-01-11 03:10,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL (29-34 inches)",290,290,1
240111HYPCV4TY,Completed,788333848439,Standard Local-J&T Express,pickup,2024-01-23 04:45,2024-01-24 12:48,2024-01-11 04:35,2024-01-11 04:45,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL (29-34 inches)",290,290,1
240111JAE5GFS5,Completed,SPEPH043913428451,Standard Local-SPX Express,pickup,2024-01-23 07:58,2024-01-23 16:54,2024-01-11 07:48,2024-01-11 07:58,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL (29-34 inches)",290,290,1
240111JHK3KHG3,Completed,788332880325,Standard Local-J&T Express,pickup,2024-01-23 10:06,2024-01-24 12:48,2024-01-11 09:56,2024-01-11 10:06,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,XS-M (21-28 inches)",290,290,1
240111JM78S1BU,Completed,SPEPH049624243591,Standard Local-SPX Express,pickup,2024-01-23 10:53,2024-01-23 16:54,2024-01-11 10:43,2024-01-11 10:53,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,XS-M (21-28 inches)",290,290,1
240111JN4YM5PK,Completed,788332600434,Standard Local-J&T Express,pickup,2024-01-23 11:09,2024-01-24 12:48,2024-01-11 10:59,2024-01-11 11:09,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,XS-M (21-28 inches)",290,290,1
240111JVQ72GNF,Completed,SPEPH045721082041,Standard Local-SPX Express,pickup,2024-01-23 13:25,2024-01-23 16:54,2024-01-11 13:15,2024-01-11 13:25,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,L-XL (29-34 inches)",290,290,1
240111K2JHV29H,Completed,SPEPH045638979591,Standard Local-SPX Express,pickup,2024-01-23 15:10,2024-01-23 16:54,2024-01-11 15:00,2024-01-11 15:10,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black&White Skirt,XS-M (21-28 inches)",290,290,1
240111KC6F96YU,Completed,788294927717,Standard Local-J&T Express,pickup,2024-01-23 18:02,2024-01-17 13:03,2024-01-11 17:52,2024-01-11 18:02,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Maroon,FREESIZE S-L",99,99,1
240111KDHEDAT1,Completed,788321766128,Standard Local-J&T Express,pickup,2024-01-23 18:26,2024-01-24 12:48,2024-01-11 18:16,2024-01-11 18:26,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL (29-34 inches)",290,290,1
