Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
240411FCEKK2J1,Completed,SPEPH048527838724,Standard Local-SPX Express,pickup,2024-04-23,2024-04-12,2024-04-11,2024-04-11 18:09,Zara Tweed Coordinates,"Black&White Short,XS-M (21-28 inches)",290,290,1
240412G2YB7Q9F,Completed,SPEPH046268261534,Standard Local-SPX Express,pickup,2024-04-24,2024-04-22,2024-04-12,2024-04-12 00:52,Zara Tweed Coordinates,"Blue Skirt(New),XS-M (21-28 inches)",290,290,1
240412GYTBEG21,Completed,SPEPH047630732004,Standard Local-SPX Express,pickup,2024-04-24,2024-04-12,2024-04-12,2024-04-12 09:28,Barbara Top,"BLUSH PINK,FREESIZE S-L",99,99,1
240412HD8REDTS,Completed,SPEPH041453851114,Standard Local-SPX Express,pickup,2024-04-24,2024-04-15,2024-04-12,2024-04-12 13:29,Zara Tweed Coordinates,"Black&White Shorts,XS-M (21-28 inches)",290,290,1
240412HPXNQH2F,Completed,788697076840,Standard Local-J&T Express,pickup,2024-04-24,2024-04-16,2024-04-12,2024-04-12 17:10,Barbara Top,"Offwhite,FREESIZE S-L",99,99,1
240412HTAQPYP2,Completed,788686431632,Standard Local-J&T Express,pickup,2024-04-24,2024-04-16,2024-04-12,2024-04-12 17:24,Zara Tweed Coordinates,"Black&White Shorts,XS-M (21-28 inches)",290,290,1
240413KC34F5Q3,Completed,SPEPH046326535954,Standard Local-SPX Express,pickup,2024-04-25,2024-04-15,2024-04-13,2024-04-13 08:13,Zara Tweed Coordinates,"Black&White Skirt,L-XL (29-34 inches)",290,290,1
240413KFM0YU2B,Completed,SPEPH045586339574,Standard Local-SPX Express,pickup,2024-04-25,2024-04-15,2024-04-13,2024-04-13 09:16,Barbara Top,"Royal blue,FREESIZE S-L",99,99,1
240413KRS77C1S,Completed,SPEPH044471984174,Standard Local-SPX Express,pickup,2024-04-25,2024-04-15,2024-04-13,2024-04-13 12:00,Zara Tweed Coordinates,"Black&White Shorts,XS-M (21-28 inches)",290,290,1
240413M1DETXNS,Completed,SPEPH043466056864,Standard Local-SPX Express,pickup,2024-04-25,2024-04-15,2024-04-13,2024-04-13 14:25,Zara Tweed Coordinates,"Black&White Shorts,XS-M (21-28 inches)",290,290,2
240413MF7W3B9N,Completed,SPEPH048978015514,Standard Local-SPX Express,pickup,2024-04-25,2024-04-15,2024-04-13,2024-04-13 18:42,Barbara Top,"Royal blue,FREESIZE S-L",99,99,1
240413MG6Q5KDW,Completed,SPEPH040790760394,Standard Local-SPX Express,pickup,2024-04-25,2024-04-15,2024-04-13,2024-04-13 19:00,Barbara Top,"Offwhite,FREESIZE S-L",99,99,1
240413N03N24U3,Completed,SPEPH041046839954,Standard Local-SPX Express,pickup,2024-04-25,2024-04-17,2024-04-13,2024-04-13 23:44,Zara Tweed Coordinates,"Black&White Skirt,L-XL (29-34 inches)",290,290,1
240414NQKBKK9W,Completed,SPEPH046300975674,Standard Local-SPX Express,pickup,2024-04-25,2024-04-15,2024-04-14,2024-04-14 06:45,Barbara Top,"Mocha,FREESIZE S-L",99,99,1
240414NSQJG4X4,Completed,SPEPH046552522604,Standard Local-SPX Express,pickup,2024-04-25,2024-04-15,2024-04-14,2024-04-14 07:23,Zara Tweed Coordinates,"Black&White Skirt,L-XL (29-34 inches)",290,290,1
240414P3J1R752,Completed,SPEPH047151248834,Standard Local-SPX Express,pickup,2024-04-25,2024-04-15,2024-04-14,2024-04-14 10:19,Barbara Top,"Royal blue,FREESIZE S-L",99,99,1
240414PAU5CF3A,Completed,SPEPH044484694554,Standard Local-SPX Express,pickup,2024-04-25,2024-04-15,2024-04-14,2024-04-14 12:29,Zara Tweed Coordinates,"Black Skirt,L-XL (29-34 inches)",290,290,1
240414PB78G299,Completed,SPEPH041250361554,Standard Local-SPX Express,pickup,2024-04-25,2024-04-15,2024-04-14,2024-04-14 12:36,Barbara Top,"Offwhite,FREESIZE S-L",99,99,1
240414PMDQSCTE,Completed,SPEPH040572907064,Standard Local-SPX Express,pickup,2024-04-25,2024-04-17,2024-04-14,2024-04-14 15:20,Zara Tweed Coordinates,"Black&White Short,XS-M (21-28 inches)",290,290,1
240414PMGYSDCX,Completed,SPEPH043168499094,Standard Local-SPX Express,pickup,2024-04-22,2024-04-17,2024-04-14,2024-04-14 15:13,PLAIN MIDI SKIRT 22-30 INCHES (WITH & WITHOUT SLIT),"BLACK,NO SLIT",149,149,1
240414PVAVA4SA,Completed,788707053383,Standard Local-J&T Express,pickup,2024-04-25,2024-04-18,2024-04-14,2024-04-14 17:42,Barbara Top,"Offwhite,FREESIZE S-L",99,99,1
240414PVP1VU8N,Completed,SPEPH042603430034,Standard Local-SPX Express,pickup,2024-04-25,2024-04-17,2024-04-14,2024-04-14 17:48,Zara Tweed Coordinates,"Black&White Skirt,L-XL (29-34 inches)",290,290,1
240414Q7ACWMNM,Completed,SPEPH047600758584,Standard Local-SPX Express,pickup,2024-04-25,2024-04-17,2024-04-14,2024-04-14 20:59,Zara Tweed Coordinates,"Black Skirt,L-XL (29-34 inches)",290,290,1
240414QA4HQFBD,Completed,788701176587,Standard Local-J&T Express,pickup,2024-04-25,2024-04-18,2024-04-14,2024-04-14 21:49,Barbara Top,"Offwhite,FREESIZE S-L",99,99,1
240415RV74M079,Completed,SPEPH041753097074,Standard Local-SPX Express,pickup,2024-04-26,2024-04-17,2024-04-15,2024-04-15 12:45,Barbara Top,"Offwhite,FREESIZE S-L",99,99,2
240415SUC04K3D,Completed,SPEPH041612476464,Standard Local-SPX Express,pickup,2024-04-26,2024-04-17,2024-04-15,2024-04-15 22:03,Barbara Top,"Royal blue,FREESIZE S-L",99,99,1
2404183AS0PNUF,Completed,SPEPH044298665794,Standard Local-SPX Express,pickup,2024-04-30,2024-04-19,2024-04-18,2024-04-18 12:54,ASSORTED TOPS AND PANTS,No Variants,1219,1219,1
